Exporter,Product,QTY.(KGS)
POWER INDIA TRADING,RICE,48000
POWERWIN SYSTEM,CABLE ACCESSORIES,1300
POYILAKADA FISHERIES,FROZEN MARINE FOODS,37187
POYILAKADA FISHERIES ,FROZEN MARINE FOODS,18600
POYILAKADA FISHERIES,FROZEN MARINE FOODS,47950
POYILIL INTERNATIONAL TRADING,RICE,75030
PRABHAVA CASHEW,CASHEW KERNELS,15000
PRADEEP EXPORTS,COIR PITH,241560
PRADHA N HERBAL COMPANY,AYURVEDIC PRODUCTS,18276
PRADHAN MERCANTILE P.LTD,COTTON GOODS,18378
PRAKASH COTEX INDIA LLP,COTTON GOODS,151184
PRAMOD TIMBERS,ROSEWOOD PRODUCTS,11286
PRANAV APPARELS,COTTON GOODS,4091
PRANAV EXPORTS,COTTON GARMENTS,9553
PRANAV KNIT FASHIONS,COTTON GOODS,1261
PRANAVA EXPORTS,COTTON GARMENTS,5447
PRANY KNIT FASHION,COTTON GARMENTS,262
PRASAD INDUSTRIES,PAPER,19322
PRASAN SOLUTIONS (INDIA)P.LTD.,OLEORESINS OF SPICES,12339
PRASANTHI CASHEW CO.,CASHEW KERNELS,1319595
PRATAP CASHEW CO. LTD.,CASHEW KERNELS,34000
PRATEEK APPARELS,COTTON GARMENTS,129633
PRATHIBHA TEXTILES,COTTON GARMENTS,1900
PRATHISHTA WVG. & KNITTING CO. (P) LTD.,COTTON GOODS,311670
PRAVASI IMPEX,RICE,23000
PRAVENA CREATIONS,COTTON GOODS,13461
PRAVIN TEX,COTTON GARMENTS,1314
PRECOT MERDIAN LTD.,COTTON YARN,3847788
PREETHI EXPORT,COIR PITH,50000
PREM TEXTILES INTERNATIONAL,COTTON GOODS,99857
PREMIER COTTON TEXTILES,COTTON YARN,228256
PREMIER EXPORTS INTERNATIONAL,FROZEN SQUID,1513289
PREMIER FINE LINENS P.LTD.,COTTON GOODS,83214
PREMIER INDUSTRIAL CORPORATION,STOVE,23884
PREMIER INNOVATIVE FOODS,FROZEN MARINE FOODS,89180
PREMIER KNIT,COTTON GARMENTS,18592
PREMIER KNITS APPAREL,COTTON GARMENTS,3276
PREMIER MARINE ENTERPRISES,FROZEN SHRIMPS,357500
PREMIER MARINE EXPORTS,FROZEN SHRIMPS,191200
PREMIER MARINE FOODS,FROZEN SQUID,3962064
PREMIER MILLS LTD.,COTTON YARN,639162
PREMIER SEAFOODS EXIM LTD.,FROZEN SHRIMPS,1718210
PREMIER SEAFOODS EXPORTS,FROZEN SHRIMPS,42000
PREMS INCORPORATES,RUBBER MATS,76183
PRESTIGE PLYWOOD INDUSTRIES P.LTD.,PLYWOOD,73344
PRIMA EXPORTS,FOOD STUFFS,5644
PRIMA PLASTICS LTD.,PLASTIC PRODUCTS,169775
PRIMAC KNIT WEAR,COTTON GOODS,2144
PRIMACY INDUSTRIES LTD.,CANDLE WAX,667763
PRIME MERIDIAN RETAILS & EXPORTS,COTTON GARMENTS,3157
PRIME METAL BUILDING SYSTEM,SPARES,4808
PRIME OVERSEAS,COTTON GARMENTS,2820
PRIME STAR FASHION,COTTON GOODS,744
PRIME TRADE LINKS,EXHAUST FAN,1652
PRIME VENEERS LTD.,ROSEWOOD VENEERS,200
PRIMUS GLOVES P.LTD.,SURGICAL GLOVES,294687
PRIMUS INTERTEA TRADE PVT LTD,TEA,41411
PRINCE ENGINEERING CO.,SPARES,1029
PRINTOGRAPHY,MACHINERIES,170
PRITHVI FOODS,SPICES,45300
PRIYA EXPORTS,RICE,667717
PRIYA KNIT FAABS,COTTON GARMENTS,6918
PRIYADARSINI CO-OPERATIVE SPINNING MILLS,COTTON YARN,137134
PRIYANKA APPARELS,COTTON GARMENTS,264
PRIYOM CONDIMENTS P.LTD.,FOOD STUFFS,30341
PRO EXPORTS,COTTON GOODS,14207
PROCESS EQUIPMENTS ENGINEERS,MACHINERIES,17200
PROFAND VAYALAT MARINE EXPORTS,FROZEN SQUID\CUTTLEFISH,9992181
PROFESSIONAL GARMENTS,COTTON GARMENTS,755
PROFIT KNIT,COTTON GARMENTS,2146
PROJECT GARMENTS(P)LTD.,COTTON GARMENTS,69438
PROMPT INDIA,METAL PRODUCTS,220
PROSPER EXPORTS,COTTON GOODS,10067
PROTECH APPLIANCES P.LTD.,SODA MAKER,18455
PROTECH ORGANO FOODS P. LTD.,FOOD STUFFS,135000
PROXY CLOTHINGS,COTTON GOODS,10479
PRUDENTIAL RUBBER P.LTD.,TYRE RETREADING MATERIALS,925892
PSV FIBRES,COIR MATTING,37866
PUNJAB AROMATICS,SPICES,1050
PUNJAB RICE LAND P.LTD.,RICE,51338
PURAPPADATHIL EXPORTERS P.LTD.,SPICE OILS,5902
PURPLE GLOBAL IMPEX,COCONUTS,28000
PYARE LAL COIR  PRODUCTS  LTD.,RUBBERISED COIR MATRESSES,2205
PYARY PRODUCTS,SOAP,1793551
Q PLUS TECHNOLOGIES P.LTD.,IRON CASTINGS,8653
QAQU FOODS INDIA,FOOD STUFFS,4655
QATAR OASIS ESTABLISHMENT,CABLE ACCESSORIES,2469
QUALITY EXPORTS,SPARES,200
QUALITY MACHINERY SUPPLIES,MACHINERIES,1550
QUEENS TRADING,MACHINERIES,5340
R CREATION,COTTON GOODS,3105
R.B.CREATION,COTTON GOODS,1205
R.B.G.TRADING CORPRATION P.LTD.,SPICES,353286
R.B.R. GARMENTS,COTTON GOODS,31313
R.F. EXPORTS,FROZEN SQUID,2653742
R.G. APPARELS,COTTON GOODS,10853
R.K.ASSOCIATES,CASHEW KERNELS,15000
R.K.EXPORTS,FROZEN SHRIMPS,76800
R.K.GANAPATHY CHETTIAR,GHEE,442791
R.K.KNITWEAR,COTTON GARMENTS,1281
R.L. EXIM INDIA,TEA,165240
R.L. KHANNA & CO. (OVERSEAS),RUBBERISED COIR MATS,2536484
R.M.TEXTILES,COTTON GARMENTS,837
R.P GARMENTS,COTTON GARMENTS,4414
R.P.R. KNITS,COTTON GOODS,1543
R.R.IMPEX,COTTON GOODS,7566
R.R.INTERNATIONAL,CURTAINS REEDS,30
R.R.MACHINERIES & ENGINEERING,MACHINERIES,2420
R.RAJAMOHAN,COCONUTS,182000
R.S INFRA STEEL,STEEL PRODUCTS,3900
R.S. IMPORTING & EXPORTING,FROZEN SARDINE,27000
R.S.A MARINES,FROZEN SHRIMPS,1131940
R.S.TRADERS,PEPPER HUSK,48000
R.T.INOVATIONS,MACHINERIES,1094
RAAGAM EXPORTS,COTTON GOODS,39811
RABITHA EXPORTS,COIR YARN,22906
RACORS,PUMPS,1295
RADHAMANI EXPORTS LTD.,COTTON GARMENTS,49
RADHAMANI TEXTILES,COTTON GOODS,6520
RADHAS AYURVEDIC SOAP WORKS,SOAP,1843
RADIANT PLASTIC INDUSTRIES LTD.,AGRICULTURAL MACHINERY & PARTS,40699
RAFEEK CASHEW COMPANY,CASHEW KERNELS,4000
RAGA TEXTILES,COTTON GOODS,28015
RAIMET CLOTHING COMPANY,COTTON GOODS,22036
RAINTREE APPARELA,COTTON GOODS,22252
RAJ EXIM,COCONUTS,12600
RAJ EXPORTS & TRADERS,COTTON GOODS,1875337
RAJ FASHIONS,COTTON GARMENTS,7225
RAJ INTERNATIONAL,COTTON GOODS,45435
RAJAN EXPORTS,COCONUTS,28400
RAJAPALAYAM MILLS LTD.,COTTON YARN,33723
RAJAPRIYA EXPORTS,COTTON GARMENTS,1762
RAJESH AGENCIES,TEA,19144
RAJPRIYA EXPORTS,COTTON GOODS,11281
RAJSUJEE INTERNATIONAL,FOOD STUFFS,43801
RAJYALAKSHMI CREATIONS,COTTON GOODS,5079
RAM COIR MILLS,RUBBER MATS,5457897
RAMARAJU SURGICAL COTTON MILLS,COTTON YARN,23742
RAMCO INDUSTRIES,COTTON YARN,100612
RAMESH EXPORTS LTD.,COFFEE,1203931
RAMMU CREATIONS,COTTON GARMENTS,1762
RANBA CASTING LTD.,IRON CASTINGS,11902
RANDWIN EXIM PVT LTD,PHARMACEUTICALS,10056
RANGAA FABRICS,COTTON GOODS,13162
RANI FOOD PRODUCTS,FOOD STUFFS,17681
RANJINI TEXTILES,COTTON GOODS,13447
RANJIT LILADAR PVT. LTD.,COIR DOOR MATS,17200
RANJITH ASSOCIATES,STATIONARY,24200
RAPOL SANIPLAST P.LTD.,PLASTIC PRODUCTS,1112
RAPTURE INDIA FOOTCARE CO.P.LTD.,CHAPPALS,60127
RASHID EXPORTS,TAMARIND,42000
RASI CHIPS,FOOD STUFFS,56208
RASI ENGINEERING,MACHINERIES,2713
RASI EXPORTS LTD.,TEA,27675
RASI INDUSTRIES,FOOD STUFFS,28000
RATTIKA(GMR)TEXTILES,COTTON GOODS,22588
RAVI GARMENTS,COTTON GARMENTS,27543
RAY-HANS PRECISION TOOLS P.LTD.,TRANSFORMERS,15544
RAYHANS CABLES & MAGNETICS PVT LTD,TRANSFORMERS,91178
RCN IMPEX P.LTD.,CASHEW KERNELS,195000
REAL TEXTILES,COTTON GARMENTS,4663
REB TEX,COTTON GARMENTS,363
REETHA EXPORTS,COCONUTS,12800
REETHVIK INT,COTTON GARMENTS,1003
REFRIGERATION COMPONENTS,SPARES,40
REGAL BASICS,COTTON GOODS,2743
REGAL ENTERPRISES,GHEE,200278
REGAL EXPORTS,RUBBER MATS,244456
REGAL FOODS&BEVERAGES,FOOD STUFFS,922
REGENCY TRADING CO.,COTTON GARMENTS,10612
REGIO FOODS P.LTD.,FOOD STUFFS,301356
REHABOTH ENTERPRISES,PAPER PRODUCTS,6675
REHO COMPORTS,MACHINERIES,51748
RELAX AGENCIES,MOP,139242
RELAX KNITWEAR,COTTON GOODS,2421
RELIANCE AQUA,GENERAL CARGO,4438
RELISH FOODS,TAPIOCA,295300
RENAISANCE CLOTHING CO.,COTTON GOODS,26808
RENO VENEERS,RUBBER MATS,1217396
RENRAM FASHION,COTTON GOODS,4070
RESHMI INDUSTRIES INDIA P.LTD.,MACHINERIES,2000
RHEMA GLOBAL SOLUTIONS INC.,COCONUTS,32499
RHYTHEM KNIT INDIA,COTTON GOODS,14036
RICH COTTON,COTTON GOODS,3393
RICH MAN KNITS,COTTON GARMENTS,4375
RICH WEAR EXPORTS,COTTON GOODS,1881
RICHA INTERNATIONAL,COTTON GARMENTS,3389
RICHMOND EXPORTS,COTTON GOODS,2080
RIDDHI FOOD,FROZEN CHICKEN,25000
RIDHI EXPORT,FURNITURE,5693
RIEA FASHIONS,COTTON GOODS,306682
RING MARKETING,COTTON GARMENTS,142
RIO MARINE EXPORTS,FROZEN MARINE FOODS,11000
RISHAN APPARELS,COTTON GARMENTS,4589
RISHI FIBC SOLUTIONS P.LTD.,FLEXIBLE INTERMEDIATE CONTRS.,186707
RISHIS WELLNESS AND MANAGEMENT,AYURVEDIC PRODUCTS,698
RISWAN EXPORTS,COCONUTS,28000
RITH APPAREL,COTTON GOODS,1615
RITHVI TEX,COTTON GOODS,8152
RIVER BAY INTERNATIONAL,COTTON GOODS,8280
RIVER GREEN EXPORTS,CASHEW KERNELS,109380
RIVERVALE IMPEX,COTTON GARMENTS,1650
RIYAS E COCONUT DEALER,COCONUTS,27000
RKV EXPORTS,PUMPS,15880
ROCO WORLD,RUBBER MATS & COIR MATS,416825
ROG DESIGNER-INDIA,COIR MATS,1590
ROHIT EXPORT,COTTON GARMENTS,15686
ROLLMEN ENGINEERING,SPARES,2486
ROMEY ENTERPRISES,BOOKS,2450
ROMIS   INTERNATIONAL,FOOD STUFFS,783620
ROOTS IMPEX,COTTON GOODS,153808
ROOTS MULTI CLEAN LTD.,SPARES,21638
ROSE IND FOOTWEARS,CHAPPALS,131640
ROSE INDIA EXPORTS,CHAPPALS,51635
ROSEWOOD FOOT CARE,CHAPPALS,4200
ROSHAN FOOD EXPORTS P.LTD.,FROZEN SQUID RINGS,415240
ROSSI GEAR MOTORS(I)P.LTD.,AUTOMOBILES PARTS,123
ROTOGRAPHICS,POUCHES,83199
ROVE ELECTRIC PRIVATE LIMITED,SWITCHES,18283
ROY CASHEW PRODUCTS,CASHEW KERNELS,251388
ROYAL BRAND INTERNATIONAL EXPORTERS,RICE,468538
ROYAL CLASSIC MILLS (P)LTD.,COTTON GARMENTS,46034
ROYAL EXPORTS,COTTON GOODS,3145
ROYAL FOOD EXPORTERS,CASHEW KERNELS,178000
ROYAL GIFT TEXTILES,FOOD STUFFS,4039
ROYAL LATEX,LATEX RUBBER,551455
ROYAL MALABAR FOODS P.LTD.,TAPIOCA,293152
ROYAL OCEANS,FROZEN MARINE FOODS,16000
ROYAL PLASTICS,PLASTIC PRODUCTS,34780
ROYAL RUBBERS,TYRE RETREADING MATERIALS,21000
ROYAL SOLID SURFACE,SPARES,3855
ROYALE EDIBLE,COCONUTS,37604
ROYALE FABS,COTTON GARMENTS,80
ROYALS INTERNATIONAL,FOOD STUFFS,800
ROYALS NOVELTY CLOTH BAZAR (P) LTD,COIR PITH,6609139
ROYELWOOD INDUSTRIES,ROSEWOOD VENEERS,4308
RPS EXPORTS,COTTON GARMENTS,1357
RRAS REAL TORES,COCONUTS,27935
RSM AUTOKAST LTD.,BRAKE DRUMS,26818
RUBBER FIELD,RUBBER MATS,619113
RUBBER O MALABAR,CONVEYOR BELT,28851
RUBBER TECH,RUBBER MATS,1337164
RUBCO SALES INTERNATIONAL,COCONUT OIL,920
RUBEK BALLOONS P.LTD.,BALOONS,12876
RUBFILA INTERNATIONAL LTD.,LATEX RUBBER THREAD,1313744
RUBTECH POLYMERS,RUBBER MATS,25300
RUCHI SOYA INDUSTRIES LTD.,COFFEE,76800
RURAL COIR INDUSTRIES,COIR MATS,11666
S&S TRANSFORMERS &ACCESSORIES (P)LTD.,ELECTRICAL ITEMS,70641
S.A. RAWTHER SPICES P. LTD.,COFFEE,19200
S.A.IMPEX,COCONUTS,52600
S.A.S.CASHEW EXPORTERS,CASHEW KERNELS,15000
S.C.INTERNATIONAL,MACHINERIES,11073
S.E.ELECTRICALS LTD.,ELECTRICAL ITEMS,29736
S.E.S.EXPORTS,COTTON GOODS,5051
S.F.DYES P.LTD.,SYNTHETIC ORGANIC DYESTUFF,128220
S.G.MEDICATE,MEDICINES,14488
S.H.MARINE EXIM,FROZEN SHRIMPS,1905730
S.K.A INDUSTRIES,MACHINERIES,4300
S.K.ASSOCIATES,MACHINERIES,21564
S.K.EXPORTS,RICE,43750
S.K.GARMENTS,COTTON GARMENTS,8781
S.L.N.COFFEE P.LTD.,INSTANT COFFEE,4360427
S.L.S.EXPORTS P.LTD.,FROZEN SQUID,3764611
S.LAKSHMI INDUSTRALS,KITCHEN FIXTURES,1320
S.M. AGENCIES,PIPE FITTINGS,9570
S.M.FASHION WEAR,COTTON GOODS,347453
S.M.R.EXPORTS,COTTON GARMENTS,8720
S.M.SPERMO KNITWEAR,COTTON GARMENTS,5544
S.N.A.OUSHADASALA P.LTD.,AYURVEDIC PRODUCTS,576
S.N.CASHEW INTERNATIONAL,CASHEW KERNELS,215754
S.P.INTERNATIONAL,COTTON GARMENTS,337
S.P.L.TEXTILES,COTTON GOODS,129850
S.P.S. EXPORTS,COCONUTS,13300
S.P.V.DESIGNS,RUBBER MATS,86007
S.R APPARELS,STAND,4189
S.R. & SONS,BOOKS,2450
S.R.I.INTERNATIONAL,COTTON GARMENTS,165
S.R.M GARMENTS,COTTON GARMENTS,599
S.S. ENTERPRISES,RUBBER MATS,19000
S.S. PHARMACEUTICAL,PHARMACEUTICALS,71
S.S.APPARELS,COTTON GOODS,34653
S.S.CASHEW EXPORTS,CASHEW KERNELS,15000
S.S.FABS,COTTON GARMENTS,3246
S.S.GARMENTS,COTTON GOODS,1028
S.S.IMPEX,SILK SAREES,39864
S.SYED AHMED,COCONUTS,26600
S.V. PRODUCTS,SOAP,379840
S.V. YARNS,COTTON YARN,78016
SAAD N FARAJ INTERNATIONAL,FOOD STUFFS,20844
SAALIHA INTERNATIONAL ,COTTON GARMENTS,850
SAARAH INTERNATIONAL,COCONUTS,152950
SAAZ INTERNAIONAL,COTTON GARMENTS,25059
SABARI AGRO PRODUCTS,COCONUTS,823942
SABARI EXPORTS P.LTD.,FOOD STUFFS,16470
SABARI MARINE EXPORTS,FROZEN MARINE FOODS,589002
SABARI OVERSEAS PVT LTD,TEA,72660
SABARIGIRI EXPORTS ,NUTMEG POWDER,29700
SABITH A.E.,COCONUTS,303460
SACH EXPORTS P. LTD.,FOOD STUFFS,21332
SACHIN DESIGN,COTTON GARMENTS,5285
SADDLES INC.,CAR SEAT COVER,7055
SADHA EXPORTS,CASHEW KERNELS,2000
SADHANA ENGINEERING ENTERPRISES,SPARES,1930
SADHANA TEXTILES,COTTON GARMENTS,2360
SAFA ENTERPRISES,FROZEN SHRIMPS,1019502
SAFA IMPEX,COCONUTS,27500
SAFE INTERNATIONAL,GENERAL CARGO,1000
SAFE SHIELD INDIA RUBBER PRODUCE P.LTD.,SURGICAL GLOVES,63948
SAFERA FOOD INTERNATIONAL,FROZEN SQUID,1992971
SAFFRON APPARELS,COTTON GARMENTS,11113
SAFRON APPAREL,COTTON GOODS,42967
SAI ENTERPRISES,COTTON GARMENTS,4376
SAI EXPORT ENTERPRISES,CASHEW KERNELS,384176
SAI INTERNATIONAL,COIR PITH,232653
SAI KRISHNA PLASTICS,PLASTIC PRODUCTS,12267
SAI LAKSHMI FOODS,CASHEW KERNELS,90720
SAI PRODUCTS,COTTON GOODS,1901
SAI SRI EXPORTS,COTTON GARMENTS,8710
SAI SRL EXPORTS,COTTON GARMENTS,8619
SAIDA TRADING COMPANY,CASHEW KERNELS,90000
SAILEKSHMI CASHEW CO,CASHEW KERNELS,306390
SAINT GOBAIN INDIA P.LTD.,REFRACTORY MATERIALS,9157310
SAIRAM EXPORTS,COTTON GARMENTS,107353
SAIRAM GARMENTS,COTTON GARMENTS,274
SAIT EXIM CO.,FROZEN MARINE FOODS,85601
SAIT NAGJEE PURUSHOTHAM & CO.LTD.,UMBRELLA,7453
SAIT SPECIALISED ENGG.TECH,SPARES,538
SAIVY MULTI PUMPS LTD.,MACHINERIES,770
SAJIDA ENTERPRISES,STOVE,4705
SAKTHI COCO PRODUCTS,COIR PITH,192858
SAKTHI SUGARS LTD.,SOYA EXTRACT,2023706
SAKTHIDHARA TEXTILES,COTTON GARMENTS,2858
SALAMATH TRADING CO,GENERAL CARGO,2860
SALFA CHEMICALS,SULPHUR POWDER,415500
SALMA ENTERPRISES,COCONUTS,82440
SALONA COTSPIN LTD.,COTTON YARN,127283
SALWA EXPORTS,GENERAL CARGO,1065
SALZER ELECTRONICS LTD.,SWITCHES,163857
SAM IMPORTS AND EXPORTS,FOOD STUFFS,47750
SAMEX AGENCY,CARDAMOM,689944
SAMI LABS LTD.,OLEORESINS OF SPICES,2178
SAMPAT & CO.,PEPPER,9000
SAMRAT MIDDLE EAST EXPORTS P. LTD.,TAPIOCA,328693
SAMRUTHY FOOD PRODUCTS,CINNAMON,13746
SAMSON CHEMICAL INDUSTRIES,COPPER SULPHATE POWDER,96000
SAMSONS TRADING CO. P. LTD.,GENERAL CARGO,5
SAN EXPORTS,PLYWOOD,18200
SAN MARINE EXPORTS,FROZEN SQUID,1695462
SAN TRENDZ INC.,COTTON GARMENTS,25985
SANAKYAA APPARELS,COTTON GOODS,1919
SANCE LABORATORIES P.LTD.,SANAXONE,145494
SANDHYA SPINNING MILLS,COTTON YARN,106886
SANDS IMPEX,RUBBER MATS,15000
SANGAM EXIM GARMENTS P. LTD.,COTTON GOODS,1959
SANGEETHA,COTTON GARMENTS,488
SANGEETHA CREATIONS,COTTON GARMENTS,916
SANIYA EXPORTS,AYURVEDIC PRODUCTS,82460
SANREA HEALTH CARE P.LTD.,SURGICAL GLOVES,12378
SANTHA CASHEW,CASHEW KERNELS,2000
SANTHIGIRI ASHRAM,RUBBER MATS,420914
SANTHOSH KUMAR,PERSONAL EFFECTS,110
SANTRO WOOD PRODUCTS,MACHINERIES,25100
SANU EXPORTERS,PLYWOOD,1183000
SAPHIRE EXPORTS,RICE,143030
SARA EXPORTS,COIR YARN,122428
SARALA COIRS,COIR YARN,12000
SARAS GLOBAL CORPORATION,IRON CASTINGS,500
SARASWATHI METAL INDUSTRIES,TROLLYS & RAILS,5238
SARASWATHI METAL WORKS,SPARES,703
SARATHI EXPORTS,COTTON GARMENTS,20693
SARATHY EXPORT FABRICS,COTTON PADS,195552
SARAVANA AGENCY,FOOD STUFFS,6207
SARAVANA EXPORTS,COTTON GOODS,12320
SARGOD TRADING CO.,COFFEE,56400
SARIA HANDICRAFTS,HANDICRAFTS,3675
SARK SPICE PRODUCTS P. LTD.,SPICES,65456
SARKAR HOLDING P.LTD.,PLYWOOD,2265330
SARKAR PLYWOOD P.LTD.,PLYWOOD,531990
SARKAS GARMENTS COMPANY,COTTON GOODS,64556
SARLA HANDICRAFT P.LTD.,RUBBER MATS,386872
SARVESH EXPORTS,COCONUTS,403700
SAS ELECTRONICS (INDIA) P.LTD.,SWITCHES,6878
SAS EXPORTS,UTENSIL,2820
SASTHA APPAREL EXPORTS P. LTD.,COTTON GARMENTS,1149
SAT LINEN,COCONUTS,8200
SATCHA TEXTILES,COTTON GOODS,4200
SATHYEN EXPORTS,AGRICULTURAL MACHINERY & PARTS,13590
SATYAM EXPORTS,PACKING MATERIALS,14995
SATYEN EXPORTS,AGRICULTURAL MACHINERY & PARTS,31900
SAVA ENTERPRISES,COTTON GARMENTS,4682
SAVA INTERNATIONAL,COTTON GOODS,4347
SAWIN KNIT WEAR,COTTON GOODS,21340
SAYATTA IMPEX,FOOD STUFFS,470
SCARLET CLOTHING COMPANY,COTTON GARMENTS,1496
SCHUMAK EQUIPMENT (I)P.LTD.,SPARES,55982
SCM CREATIONS,COTTON GARMENTS,3613
SCM GARMENTS P.LTD.,COTTON PRINTED RUGS,236456
SCM INTERNATIONAL,POTATO CHIPS,712
SD ENGINEERS,PUMPS,120
SDF INDUSTRIES LTD,LIQUORS,37521
SEA BAY EXPORTS P.LTD.,FROZEN SQUID,139329
SEABOY FISHERIES P.LTD.,FROZEN SQUID,1257203
SEAFOOD INNOVATIONS,FROZEN SQUID,1168690
SEAGULL CLOTHING P. LTD.,COTTON GOODS,14272
SEAGULL INNOVATION,COTTON GOODS,80643
SEALAND CASHEWS,CASHEW KERNELS,243126
SEALINE EXPORTS,COCONUTS,39080
SEALINE IMPEX,FOOD STUFFS,97865
SEALINE INTERNATIONAL,COCONUTS,12630
SEASAGA ENTERPRISES P.LTD.,FROZEN SHRIMPS,419762
SEASON COIR EXPORTS,COIR PITH,864350
SEASON TRADING CO.,NATURAL RUBBER,40000
SEASONS EXPORTS P. LTD.,COIR PITH,56000
SEATO AUTO ACCESSORIES(I) P.LTD.,CAR SEAT COVER,55753
SEBASTIAN INDIAN SOCIAL PRO0JECT,PAPER,1586
SELZER POLYMERS,WATER TANKS,1820
SENBAGAM TEXTILES,COTTON GARMENTS,43129
SENOK EQUIPMENTS,MACHINERIES,12022
SENSAR CLOTHING EXPORTS,COTTON GOODS,9851
SENTINEL CLOTHING CO.,COTTON GOODS,754
SEPACK INDIA PVT LTD,SEALING MACHINE,1597
SEPR REFRACTORIES INDIA  LTD.,REFRACTORY MATERIALS,1894548
SERENA SPA P.LTD.,GENERAL CARGO,1600
SERVALL ENGINEERING FOUNDRY P. LTD.,SPARES,168000
SERVALL ENGINEERING WORKS LTD.,MACHINERIES,62302
SERVICE TECH,COTTON GARMENTS,671
SESHA EXPORTS,COTTON GARMENTS,3240
SETHU EXPORTS,TURMERIC POWDER,2225334
SEVEN HILLS EXPORTS,COTTON GOODS,2427
SEVEN HILLS FASHIONS,COTTON GOODS,7376
SEVEN SEAS EXPORTERS,SPARES,77716
SEVEN SEAS TRADING COMPANY,RUBBER MATS,544593
SFO TECHNOLOGIES DIGITAL P.LTD.,CABLE ACCESSORIES,148238
SHA APPARELS,COTTON GARMENTS,13026
SHAAN COFFEE,COFFEE,133200
SHABA EXPORTERS,COCONUTS,218779
SHABARI  COTTONS P.LTD.,COTTON GOODS,1760
SHABARI INTERNATIONAL,CUSHIONS,154770
SHABEER ENTERPRISES,ARECANUT,18000
SHAFI CASHEW INDS.,CASHEW KERNELS,75600
SHAH BROTHERS,TEA,2649896
SHAH ENTERPRISES,COTTON GOODS,132164
SHAH EXPORTS LTD.,COTTON GARMENTS,10127
SHAHI EXPORT HOUSE,COTTON GARMENTS,2384
SHAHI EXPORTS P.LTD.,COTTON GARMENTS,12920
SHAHIL EXPORTERS & IMPORTERS,COTTON GOODS,2001
SHAHIN EXPORTERS,COTTON GARMENTS,411
SHAKTHI AGRO ENERGY,FOOD STUFFS,24250
SHAKTHI MURUGAN TEXTILES,COTTON FABRICS,11481
SHAMA ENTERPRISES,FROZEN CHICKEN,140000
SHAMA EXPORTS P.LTD.,FOOD STUFFS,296839
SHANKHA EXPORTS&IMPORTS,FROZEN MARINE FOODS,112100
SHANTHI GEARS LTD.,SPARES,4888
SHANTHI PLASTICS,PLASTIC PRODUCTS,630
SHARADA TERRY PRODUCTS LTD.,COTTON GARMENTS,11181
SHARAFIYA TRADING,TAPIOCA,130225
SHARK CLOTHING,COTTON GOODS,32761
SHARK LINE INDUSTRIES,SPARES,131787
SHARO EXPORTS,COCONUTS,288362
SHARON POLYMERS,RUBBER MATS,379138
SHARON SPICES,TURMERIC POWDER,30000
SHARP ELECTRODES P. LTD.,WELDING ELECTRODES,24
SHARP INDUSTRIES,PUMPS,11021
SHARP KNIT FASHIONS,COTTON GARMENTS,59399
SHARP PUMPS P. LTD.,PUMPS,57919
SHARP TOOLS,SPARES,56879
SHASTHA ENTERPRISES,COTTON GARMENTS,216396
SHAWN D.M.E ASSOCIATES,COCONUT OIL,910
SHAWN EXPORT,FOOD STUFFS,47250
SHAZZ CURRY PASTE P.LTD.,FOOD STUFFS,47840
SHEBA TRADING CO.,FOOD STUFFS,22847
SHELL EXPORTS,COTTON GOODS,42332
SHERATONE ANTIQARTS,HANDICRAFTS,125
SHERTALLAI COIR MATS & MATTING CO.,COIR MATS,4793
SHIJI TRADERS,FOOD STUFFS,6132
SHINAG ALLIED ENTERPRISES,PRESSURE COOKER,37047
SHINE FLEXIBLE PRINT AND PACKS ,POUCHES,23801
SHINY KNITWEAR,COTTON GOODS,242575
SHIPHIL HEALTHCARE PRODUCTS P.LTD.,COTTON GARMENTS,1950
SHIVA SREE CREATION,COTTON GARMENTS,2176
SHIVALIK COTSYN(P)LTD.,COTTON GOODS,1520
SHREE A.R.S.KNITS,COTTON GARMENTS,249
SHREE GARMENTS P.LTD.,COTTON GARMENTS,741
SHREE KALKA GLOBAL,NUTMEG,4500
SHREE KRISHNA TRADERS,HOUSEHOLD ARTICLES,140
SHREE MAADHAV TRADERS,COCONUTS,13746
SHREE PARSHWNATH CORPN.,COPRA DRY,2763600
SHREE UDAY SURYA,COCONUTS,164000
SHREE VIGNESWARA ENGINEERING,SPARES,1523
SHRI BHOLANATH CARPETS,COIR MATS,303
SHRI HARI INDUSTRIES,COCONUTS,637463
SHRI SHAKTHI ASSOCIATES,TEA,294088
SHRI SHRI INDUSTRIES,COCONUTS,12000
SHRI SUBAM TEX,COTTON GOODS,3130
SHRI VENUE EXPORTS,COCONUTS,323600
SHRINATH FABRICATORS,MACHINERIES,12850
SHROFF TEXTILE EXPORTS,COTTON YARN,16714
SICGIL INDUSTRIAL GASES LTD.,LIQUID CARBONDIOXIDE GAS,1425000
SIDDHARTH  APPARELS,COTTON GOODS,98723
SIDDHARTH APPAREL,COTTON GARMENTS,24
SIDDHI APPAREL HOUSE,COTTON GOODS,68650
SIDDIK BROTHERS,COCONUTS,250000
SIEGER SPINTECH EQUIPMENTS P.LTD.,TEXTILE MACHINERY,69154
SIEWERT & DHOLAKIA  OVERSEAS P.LTD.,TEA,1422482
