iter	RMSE
17408	52463.64512
17409	52460.74367
17410	52458.15833
17411	52457.45952
17412	52453.9961
17413	52450.80155
17414	52448.65599
17415	52445.45272
17416	52443.66343
17417	52440.09179
17418	52437.27014
17419	52433.2293
17420	52431.23869
17421	52427.15196
17422	52424.43665
17423	52422.56442
17424	52421.18561
17425	52419.71297
17426	52418.82237
17427	52418.20938
17428	52417.67583
17429	52416.846
17430	52412.36798
17431	52410.63304
17432	52405.4623
17433	52404.13084
17434	52403.42509
17435	52402.73437
17436	52399.28748
17437	52398.01491
17438	52397.24241
17439	52392.96868
17440	52390.92748
17441	52389.49348
17442	52389.18362
17443	52387.7143
17444	52384.01782
17445	52383.61395
17446	52381.5256
17447	52380.59651
17448	52378.72616
17449	52377.22038
17450	52373.23019
17451	52372.24831
17452	52370.33221
17453	52367.80075
17454	52367.29763
17455	52365.13673
17456	52362.23255
17457	52361.92372
17458	52359.98886
17459	52357.4954
17460	52353.36215
17461	52352.2543
17462	52351.7134
17463	52346.25721
17464	52343.62009
17465	52341.03084
17466	52339.9692
17467	52336.47838
17468	52335.25617
17469	52333.71682
17470	52332.29347
17471	52328.5893
17472	52327.50819
17473	52325.4785
17474	52323.88163
17475	52320.97479
17476	52315.94771
17477	52315.36326
17478	52312.91062
17479	52311.8542
17480	52309.03714
17481	52307.32275
17482	52303.09416
17483	52299.49288
17484	52297.36345
17485	52297.01243
17486	52294.83624
17487	52294.09714
17488	52292.07871
17489	52288.08786
17490	52282.64788
17491	52281.02495
17492	52280.84548
17493	52279.06632
17494	52275.89757
17495	52275.0539
17496	52269.48179
17497	52269.23486
17498	52267.88129
17499	52265.48355
17500	52264.04961
17501	52262.14791
17502	52261.98109
17503	52260.15773
17504	52258.75285
17505	52256.5937
17506	52254.33838
17507	52250.76519
17508	52249.24072
17509	52247.02548
17510	52242.46708
17511	52238.45776
17512	52234.34509
17513	52229.47451
17514	52228.14668
17515	52227.62948
17516	52224.79677
17517	52221.75392
17518	52218.05475
17519	52214.43739
17520	52211.71678
17521	52208.62487
17522	52207.70701
17523	52205.77146
17524	52204.44996
17525	52199.16966
17526	52195.2591
17527	52192.24268
17528	52188.56204
17529	52185.31132
17530	52184.60465
17531	52182.89542
17532	52181.65076
17533	52180.33863
17534	52179.04739
17535	52176.59196
17536	52172.87405
17537	52172.62937
17538	52171.08764
17539	52169.70482
17540	52167.25184
17541	52164.12193
17542	52160.85345
17543	52157.60948
17544	52154.32552
17545	52152.49736
17546	52151.0111
17547	52147.8295
17548	52144.16976
17549	52142.76536
17550	52140.52599
17551	52137.76831
17552	52134.27056
17553	52130.02791
17554	52127.40956
17555	52125.95048
17556	52124.62714
17557	52123.68571
17558	52122.45447
17559	52121.44182
17560	52119.10659
17561	52117.85896
17562	52116.18017
17563	52113.35928
17564	52111.84589
17565	52109.56076
17566	52109.13718
17567	52105.05268
17568	52104.75454
17569	52100.36225
17570	52098.55296
17571	52095.36508
17572	52094.33019
17573	52093.87416
17574	52092.51104
17575	52091.78462
17576	52088.47852
17577	52087.63713
17578	52086.33244
17579	52083.69763
17580	52082.09849
17581	52081.15459
17582	52078.55568
17583	52076.20747
17584	52071.99449
17585	52070.55396
17586	52067.23885
17587	52066.15254
17588	52064.91206
17589	52059.45742
17590	52059.07189
17591	52057.21397
17592	52054.31907
17593	52049.71556
17594	52046.65935
17595	52044.26669
17596	52041.87919
17597	52040.03734
17598	52037.75957
17599	52034.12127
17600	52032.11487
17601	52027.72038
17602	52024.3908
17603	52023.42305
17604	52018.47186
17605	52014.75252
17606	52014.16913
17607	52013.20987
17608	52009.33156
17609	52003.45684
17610	52001.57825
17611	51997.90564
17612	51995.52897
17613	51992.72356
17614	51989.48391
17615	51988.47924
17616	51985.08312
17617	51982.75451
17618	51980.6274
17619	51978.48062
17620	51974.9866
17621	51972.18266
17622	51969.17848
17623	51964.22339
17624	51963.51934
17625	51961.76609
17626	51958.644
17627	51956.00621
17628	51953.05136
17629	51951.55846
17630	51950.38048
17631	51949.08979
17632	51947.59865
17633	51945.70957
17634	51945.27544
17635	51941.64974
17636	51939.68559
17637	51936.73861
17638	51934.09686
17639	51930.75771
17640	51929.20587
17641	51925.3676
17642	51923.34536
17643	51921.33621
17644	51917.81122
17645	51914.61641
17646	51913.59066
17647	51913.25766
17648	51911.26276
17649	51909.81331
17650	51907.9515
17651	51903.35606
17652	51900.2853
17653	51898.96961
17654	51898.21031
17655	51896.06148
17656	51895.59901
17657	51890.85413
17658	51887.50399
17659	51883.12738
17660	51880.24214
17661	51876.76489
17662	51873.96891
17663	51873.1685
17664	51872.78317
17665	51871.2987
17666	51868.62589
17667	51867.54616
17668	51864.47935
17669	51862.46378
17670	51860.96645
17671	51860.10812
17672	51858.70753
17673	51855.28917
17674	51852.97034
17675	51851.01516
17676	51847.87199
17677	51845.13334
17678	51842.92897
17679	51840.15524
17680	51839.76317
17681	51838.45088
17682	51838.27465
17683	51836.51391
17684	51834.12313
17685	51832.25497
17686	51830.89843
17687	51828.0001
17688	51826.07068
17689	51825.7149
17690	51824.58212
17691	51822.56298
17692	51821.20503
17693	51820.00897
17694	51816.57124
17695	51814.67916
17696	51813.12655
17697	51809.62362
17698	51809.2215
17699	51803.77273
17700	51803.50602
17701	51801.66508
17702	51800.98678
17703	51797.97391
17704	51794.10845
17705	51789.68665
17706	51787.34802
17707	51783.6775
17708	51780.57734
17709	51778.56618
17710	51778.09577
17711	51776.60167
17712	51773.24379
17713	51771.49605
17714	51767.36407
17715	51763.15143
17716	51762.51723
17717	51761.06739
17718	51759.16119
17719	51756.84998
17720	51754.86616
17721	51750.35995
17722	51749.46204
17723	51745.75339
17724	51742.34205
17725	51740.88977
17726	51740.1614
17727	51738.0498
17728	51737.34301
17729	51732.24464
17730	51730.90207
17731	51728.33099
17732	51724.91128
17733	51724.59597
17734	51722.5119
17735	51720.47075
17736	51717.00587
17737	51712.28248
17738	51710.28712
17739	51709.01163
17740	51705.17223
17741	51701.56547
17742	51700.33125
17743	51699.90186
17744	51699.38722
17745	51697.05187
17746	51695.83874
17747	51693.73515
17748	51691.05979
17749	51688.55647
17750	51683.37527
17751	51680.95207
17752	51680.18271
17753	51679.68093
17754	51677.58874
17755	51673.76251
17756	51671.04137
17757	51669.82871
17758	51669.07843
17759	51665.41508
17760	51661.69258
17761	51659.53661
17762	51658.14387
17763	51657.32875
17764	51657.01338
17765	51653.735
17766	51652.70652
17767	51652.14988
17768	51648.34253
17769	51647.35476
17770	51643.75841
17771	51641.32241
17772	51640.60353
17773	51639.03659
17774	51635.74449
17775	51633.72841
17776	51632.61939
17777	51628.37478
17778	51624.68942
17779	51624.31975
17780	51623.30382
17781	51619.98699
17782	51618.80596
17783	51615.55568
17784	51613.913
17785	51612.66574
17786	51608.38983
17787	51604.75673
17788	51601.8303
17789	51601.57659
17790	51597.66279
17791	51596.43308
17792	51596.09929
17793	51595.18481
17794	51590.87304
17795	51588.89194
17796	51587.94073
17797	51584.56674
17798	51582.55715
17799	51581.64428
17800	51578.63402
17801	51577.09825
17802	51574.393
17803	51571.03719
17804	51570.29335
17805	51567.10084
17806	51563.50282
17807	51561.37074
17808	51559.45078
17809	51558.14529
17810	51553.34418
17811	51551.06169
17812	51548.25239
17813	51545.38491
17814	51544.75868
17815	51544.59525
17816	51543.62571
17817	51542.16937
17818	51541.57119
17819	51539.22601
17820	51536.20662
17821	51534.40459
17822	51531.28652
17823	51529.70903
17824	51525.31524
17825	51523.09215
17826	51520.51338
17827	51519.76886
17828	51517.86117
17829	51517.67319
17830	51516.34856
17831	51515.55622
17832	51515.19667
17833	51510.46476
17834	51509.95395
17835	51505.62503
17836	51503.73591
17837	51501.16255
17838	51498.84786
17839	51498.20252
17840	51494.75155
17841	51492.19085
17842	51489.59707
17843	51488.75047
17844	51487.4856
17845	51484.12076
17846	51481.50555
17847	51480.57703
17848	51477.36393
17849	51473.63337
17850	51472.4218
17851	51469.68434
17852	51466.12379
17853	51463.7007
17854	51460.84558
17855	51458.48418
17856	51457.34877
17857	51452.90968
17858	51452.58684
17859	51448.93948
17860	51448.62363
17861	51446.94979
17862	51443.58796
17863	51439.40949
17864	51438.51487
17865	51436.70225
17866	51432.44887
17867	51430.10971
17868	51428.88796
17869	51426.7253
17870	51425.39144
17871	51424.06478
17872	51420.20901
17873	51416.40495
17874	51412.57275
17875	51409.17271
17876	51407.96372
17877	51407.1207
17878	51404.20565
17879	51401.48444
17880	51399.70057
17881	51396.46362
17882	51394.55325
17883	51391.99278
17884	51390.23394
17885	51386.54491
17886	51381.64418
17887	51378.43049
17888	51377.93414
17889	51376.66022
17890	51375.62755
17891	51372.06518
17892	51368.35076
17893	51367.35328
17894	51362.44906
17895	51359.75358
17896	51357.52031
17897	51355.91263
17898	51355.4605
17899	51350.53758
17900	51349.23776
17901	51345.82304
17902	51343.88755
17903	51342.28043
17904	51340.24663
17905	51336.87749
17906	51334.82048
17907	51330.56064
17908	51328.99558
17909	51327.76684
17910	51323.64751
17911	51323.10705
17912	51318.05945
17913	51317.24988
17914	51316.56476
17915	51315.0088
17916	51313.71035
17917	51310.30129
17918	51309.19936
17919	51308.95302
17920	51307.83784
17921	51304.72075
17922	51302.26589
17923	51299.99936
17924	51297.80824
17925	51294.08545
17926	51291.40787
17927	51287.94602
17928	51285.46893
17929	51285.18992
17930	51284.66112
17931	51280.47106
17932	51277.9123
17933	51276.54705
17934	51275.30666
17935	51273.16695
17936	51272.53111
17937	51269.99127
17938	51266.1693
17939	51265.37936
17940	51264.37151
17941	51263.99372
17942	51261.76763
17943	51258.21005
17944	51257.08424
17945	51254.06127
17946	51252.30588
17947	51249.81532
17948	51246.77655
17949	51244.82776
17950	51244.51793
17951	51242.35122
17952	51241.72688
17953	51241.6116
17954	51241.19729
17955	51238.67791
17956	51237.57468
17957	51234.84053
17958	51232.79139
17959	51231.43522
17960	51230.84287
17961	51227.70631
17962	51226.36958
17963	51224.54334
17964	51221.23004
17965	51219.95276
17966	51218.13485
17967	51215.32031
17968	51212.38861
17969	51211.78435
17970	51210.14481
17971	51206.35072
17972	51203.05982
17973	51199.25054
17974	51198.95109
17975	51195.05067
17976	51194.17923
17977	51193.87449
17978	51192.36049
17979	51191.51649
17980	51189.12058
17981	51186.54333
17982	51182.23298
17983	51180.42076
17984	51177.19028
17985	51173.78623
17986	51173.61998
17987	51171.43994
17988	51167.61278
17989	51167.31984
17990	51164.19787
17991	51162.18712
17992	51161.11087
17993	51158.18863
17994	51156.40387
17995	51155.66647
17996	51154.24009
17997	51153.55383
17998	51151.77073
17999	51149.40233
18000	51148.40059
18001	51145.97171
18002	51141.64678
18003	51140.50196
18004	51138.38329
18005	51137.22282
18006	51135.72673
18007	51133.84096
18008	51130.17711
18009	51128.17925
18010	51123.6149
18011	51121.5342
18012	51121.30163
18013	51120.50238
18014	51119.84207
18015	51118.85812
18016	51114.83093
18017	51112.90626
18018	51111.06442
18019	51107.20589
18020	51102.43038
18021	51100.69101
18022	51098.52234
18023	51096.58168
18024	51094.54183
18025	51093.20545
18026	51089.32737
18027	51088.13739
18028	51085.43172
18029	51082.88958
18030	51078.80136
18031	51076.73869
18032	51074.12322
18033	51072.40508
18034	51072.2352
18035	51069.64791
18036	51065.86945
18037	51064.59906
18038	51063.35765
18039	51063.18965
18040	51059.12847
18041	51057.49101
18042	51055.49726
18043	51054.85761
18044	51053.413
18045	51048.60542
18046	51048.16306
18047	51047.15241
18048	51046.79187
18049	51042.7689
18050	51040.90873
18051	51040.44666
18052	51036.33792
18053	51035.21328
18054	51030.33811
18055	51027.68176
18056	51026.49428
18057	51025.79553
18058	51025.06038
18059	51024.2664
18060	51022.67045
18061	51019.66161
18062	51017.56702
18063	51015.50317
18064	51012.5088
18065	51009.45397
18066	51008.43159
18067	51005.94624
18068	51005.65865
18069	51004.40088
18070	51002.13632
18071	50999.84713
18072	50996.2232
18073	50993.06064
18074	50988.98153
18075	50985.78562
18076	50982.67202
18077	50980.6456
18078	50979.30983
18079	50975.47256
18080	50973.21149
18081	50970.49401
18082	50969.33897
18083	50967.3147
18084	50963.07531
18085	50961.14177
18086	50959.46405
18087	50957.56627
18088	50956.87001
18089	50955.44974
18090	50952.81047
18091	50951.43004
18092	50948.55761
18093	50946.04494
18094	50944.13302
18095	50942.55748
18096	50939.03352
18097	50935.12497
18098	50930.93504
18099	50928.42362
18100	50928.04572
18101	50926.66097
18102	50926.05208
18103	50921.57225
18104	50920.2027
18105	50918.94894
18106	50917.18465
18107	50915.52964
18108	50910.73633
18109	50909.36332
18110	50906.82933
18111	50905.02147
18112	50903.7604
18113	50900.56148
18114	50897.95147
18115	50896.27743
18116	50894.69902
18117	50890.26071
18118	50887.43092
18119	50884.75152
18120	50883.32094
18121	50882.53136
18122	50881.09263
18123	50878.49311
18124	50878.25161
18125	50876.95451
18126	50875.77392
18127	50872.39458
18128	50869.19543
18129	50866.81775
18130	50864.38799
18131	50862.29234
18132	50860.22754
18133	50858.72117
18134	50856.8717
18135	50854.24624
18136	50851.58461
18137	50851.20899
18138	50849.76584
18139	50846.86553
18140	50843.80897
18141	50841.5326
18142	50841.05119
18143	50838.02597
18144	50834.45351
18145	50831.20098
18146	50828.38641
18147	50827.59603
18148	50826.43941
18149	50822.60494
18150	50819.80335
18151	50818.40552
18152	50814.63063
18153	50812.01924
18154	50809.69069
18155	50805.63156
18156	50802.66757
18157	50799.59066
18158	50798.80427
18159	50794.77023
18160	50792.27393
18161	50791.30035
18162	50788.02975
18163	50785.93543
18164	50783.49897
18165	50782.0713
18166	50779.85679
18167	50778.70738
18168	50776.93945
18169	50776.16317
18170	50772.56498
18171	50771.45305
18172	50768.51334
18173	50764.5267
18174	50763.22228
18175	50762.97318
18176	50761.50979
18177	50760.8124
18178	50759.53631
18179	50758.24514
18180	50757.30666
18181	50754.34674
18182	50753.09331
18183	50752.79433
18184	50750.49243
18185	50748.0139
18186	50744.90678
18187	50744.2188
18188	50741.85005
18189	50736.85811
18190	50735.20064
18191	50733.69819
18192	50731.3039
18193	50727.86725
18194	50725.60986
18195	50724.1696
18196	50723.28714
18197	50719.09023
18198	50716.51643
18199	50712.04029
18200	50710.13522
18201	50708.007
18202	50706.69561
18203	50704.6863
18204	50701.89284
18205	50698.98326
18206	50697.78266
18207	50694.6239
18208	50692.78537
18209	50690.41934
18210	50689.7574
18211	50686.87854
18212	50685.3476
18213	50684.8566
18214	50683.52776
18215	50682.67289
18216	50681.15334
18217	50678.49234
18218	50678.12301
18219	50675.06339
18220	50674.84837
18221	50672.53757
18222	50670.57998
18223	50666.77027
18224	50662.35444
18225	50657.47012
18226	50654.3089
18227	50653.81111
18228	50651.34861
18229	50649.99741
18230	50645.25062
18231	50644.32496
18232	50642.05026
18233	50640.62573
18234	50637.64395
18235	50633.46529
18236	50630.43518
18237	50628.88352
18238	50626.72931
18239	50626.29263
18240	50623.38305
18241	50621.54405
18242	50617.64084
18243	50616.11832
18244	50613.1576
18245	50610.30801
18246	50606.99225
18247	50606.42702
18248	50602.36043
18249	50600.09973
18250	50598.91323
18251	50596.0155
18252	50594.69251
18253	50593.42573
18254	50592.06122
18255	50586.0695
18256	50584.25304
18257	50583.54454
18258	50582.91252
18259	50581.9921
18260	50578.59892
18261	50577.07473
18262	50575.85281
18263	50575.57054
18264	50572.10832
18265	50570.17553
18266	50568.37911
18267	50566.15275
18268	50563.7144
18269	50561.95794
18270	50561.59551
18271	50560.63302
18272	50559.6974
18273	50557.31699
18274	50554.70383
18275	50551.7983
18276	50550.52061
18277	50548.97703
18278	50546.23936
18279	50544.0068
18280	50542.72245
18281	50542.17062
18282	50541.34097
18283	50537.84527
18284	50536.56383
18285	50531.85866
18286	50531.49658
18287	50529.37299
18288	50525.83656
18289	50521.1255
18290	50519.93375
18291	50518.13407
18292	50516.22451
18293	50513.62956
18294	50511.95101
18295	50509.50524
18296	50507.24341
18297	50505.46861
18298	50504.32403
18299	50502.09863
18300	50500.68018
18301	50499.12222
18302	50495.12237
18303	50490.62123
18304	50486.43489
18305	50484.24213
18306	50482.22452
18307	50480.80359
18308	50477.25943
18309	50474.43236
18310	50473.50063
18311	50471.42554
18312	50470.37547
18313	50467.84597
18314	50464.79635
18315	50461.32196
18316	50459.28154
18317	50458.08025
18318	50456.31386
18319	50453.85631
18320	50450.78367
18321	50449.62509
18322	50449.29522
18323	50447.93838
18324	50444.5727
18325	50443.11299
18326	50441.36975
18327	50437.82162
18328	50436.41418
18329	50434.9599
18330	50433.6305
18331	50431.70607
18332	50430.2917
18333	50430.02646
18334	50427.47545
18335	50425.54997
18336	50423.35456
18337	50421.26643
18338	50420.22359
18339	50417.57009
18340	50414.37232
18341	50410.80425
18342	50408.81844
18343	50407.62103
18344	50406.31092
18345	50404.69205
18346	50403.17344
18347	50401.0432
18348	50399.43927
18349	50397.07344
18350	50395.63196
18351	50391.53763
18352	50389.04101
18353	50384.40231
18354	50382.9113
18355	50380.50188
18356	50377.93628
18357	50377.57347
18358	50375.46807
18359	50373.95411
18360	50372.38705
18361	50371.0576
18362	50368.0812
18363	50367.28659
18364	50366.6379
18365	50364.24198
18366	50362.60647
18367	50359.71526
